bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,price
5.0,2.25,8.019612794400267,9.000976444070345,2.0,0,0,3,8.019612794400267,0,3.6109179126442243,0,734,3,1,0,562000.0
5.0,2.5,7.975908360165538,9.173261363734762,1.0,0,0,4,7.432483807917119,1220,4.04305126783455,0,4028,2,45,0,530000.0
3.0,2.5,7.996317231796746,9.391411146868485,1.0,0,0,3,7.478734825567875,1200,3.258096538021482,0,366,8,9,0,525000.0
2.0,1.75,7.414572881350589,8.699514748210191,1.0,0,0,3,7.05617528410041,500,4.3694478524670215,22,2519,0,48,0,484000.0
4.0,2.5,8.070906088787819,9.42294862137501,2.0,0,0,3,8.070906088787819,0,3.1354942159291497,15,1805,3,5,0,725126.0
4.0,2.0,7.893572073504902,9.839908570893257,1.0,0,0,5,7.893572073504902,0,4.02535169073515,0,3420,7,32,0,360000.0
3.0,1.0,7.114769448366463,9.166179476190413,1.0,0,0,5,7.114769448366463,0,4.07753744390572,0,1114,3,21,0,387000.0
4.0,2.5,7.9157131993821155,10.73055355066186,2.0,0,0,3,7.9157131993821155,0,3.258096538021482,0,1068,11,44,0,483500.0
4.0,3.5,8.125630988477065,9.027618735160889,2.0,0,0,3,8.125630988477065,0,3.044522437723423,0,4504,10,43,0,655500.0
3.0,1.0,7.01211529430638,8.740336742730447,1.0,0,0,3,7.01211529430638,0,4.174387269895637,20,1112,0,3,0,345000.0
5.0,2.75,7.495541943884256,8.237479288613633,1.5,0,0,3,7.24422751560335,400,4.553876891600541,18,1616,0,0,0,533000.0
3.0,1.75,7.549609165154532,8.616133139271142,1.0,0,0,3,7.154615356913663,620,3.6635616461296463,0,4478,0,24,0,385000.0
2.0,1.0,6.835184586147301,10.504464618123944,1.0,0,2,3,6.835184586147301,0,4.248495242049359,27,215,2,4,0,675000.0
3.0,1.75,7.432483807917119,8.953510763007166,1.0,0,0,4,6.966024187106113,630,3.8066624897703196,29,3690,7,32,0,197000.0
3.0,2.0,7.258412150595307,8.313852267398207,1.5,0,0,3,7.258412150595307,0,4.7535901911063645,8,1823,0,0,0,485000.0
5.0,2.25,7.590852123688581,9.627404615927698,2.0,0,0,3,7.371489295214277,0,3.9512437185814275,19,4512,13,19,0,460943.46153850004
3.0,2.25,7.590852123688581,8.987196820661973,1.0,0,0,4,7.352441100243583,420,3.8501476017100584,0,2927,9,11,0,295000.0
2.0,1.75,7.064759027791802,7.783224016336037,1.0,0,0,4,6.606650186198215,430,4.770684624465665,0,3049,0,0,0,499000.0
3.0,2.5,7.696212639346407,7.585788821732034,2.0,0,0,3,7.383989457978509,590,2.5649493574615367,0,510,0,62,0,1050000.0
3.0,1.5,6.684611727667927,9.088172738001974,1.0,0,0,4,6.684611727667927,0,4.127134385045092,0,748,9,11,0,191000.0
3.0,2.5,7.299797366758161,7.065613363597717,3.0,0,0,3,7.299797366758161,0,2.70805020110221,0,743,0,28,0,500000.0
5.0,2.25,7.969011781106478,8.517193191416238,1.0,0,0,3,7.177782416195197,0,2.70805020110221,0,1834,0,23,0,390000.0
3.0,2.5,7.897296472595885,8.305731144875866,3.0,0,0,3,7.897296472595885,0,1.9459101490553132,0,300,0,2,0,979000.0
4.0,3.25,8.18004072349016,9.02725852623582,2.0,0,0,3,7.371489295214277,0,2.0794415416798357,98,2670,1,60,0,580000.0
3.0,2.0,7.146772179452637,7.1853870155804165,3.0,0,0,3,7.146772179452637,0,2.70805020110221,0,2663,0,0,0,369950.0
5.0,2.25,7.590852123688581,9.237858258012922,2.0,0,0,3,7.371489295214277,560,2.0794415416798357,98,439,2,26,0,460943.46153850004
4.0,2.5,8.019612794400267,8.76795190976342,2.0,0,0,3,8.019612794400267,0,2.5649493574615367,0,976,3,1,0,776000.0
3.0,2.25,7.064759027791802,7.130098510125578,3.0,0,0,3,7.064759027791802,0,1.9459101490553132,0,315,0,39,0,519950.0
5.0,2.25,7.630461261783627,9.06323150693797,1.0,0,0,3,6.937314081223682,1030,4.07753744390572,18,2135,14,42,0,255000.0
3.0,1.0,6.897704943128636,8.699514748210191,1.0,0,0,3,6.897704943128636,0,4.356708826689592,19,724,0,48,0,495000.0
4.0,2.5,7.795646536334594,8.556990661290303,2.0,0,0,3,7.795646536334594,0,2.8903717578961645,0,3023,10,17,0,510000.0
4.0,2.25,7.590852123688581,8.946765374867635,2.0,0,0,3,7.371489295214277,0,2.995732273553991,0,1202,3,8,0,1150000.0
3.0,1.75,7.1308988302963465,9.222466551774023,1.0,0,0,3,7.1308988302963465,0,3.295836866004329,0,702,3,22,0,253000.0
3.0,2.75,7.3395376954076745,8.81877816903701,1.0,0,0,5,7.098375638590786,330,3.713572066704308,0,3949,4,7,0,503000.0
3.0,2.5,7.3777589082278725,8.85366542803745,2.0,0,0,4,7.3777589082278725,0,3.332204510175204,0,2996,12,10,0,275000.0
3.0,1.0,7.01211529430638,9.038721338315364,1.0,0,0,3,7.01211529430638,0,4.23410650459726,13,1179,14,38,0,249000.0
3.0,1.75,7.517520850603031,9.280146246220145,1.0,0,0,4,7.106606137727303,620,3.8501476017100584,0,1115,1,12,0,310000.0
3.0,2.75,7.832014180505469,8.594339400592892,1.0,0,0,4,7.215239978730097,1160,4.31748811353631,32,1377,0,47,0,750000.0
3.0,2.5,7.893572073504902,8.946765374867635,2.0,0,0,3,7.893572073504902,0,3.258096538021482,0,3740,3,22,0,630000.0
9.0,2.25,8.250620082174692,8.851949671253948,2.5,0,0,3,7.803843303538772,0,4.418840607796598,18,106,0,0,0,599999.0
4.0,2.75,7.787382026484701,9.164191715950203,1.0,0,0,4,7.484368643286131,630,4.174387269895637,0,3432,4,15,0,758000.0
4.0,1.75,7.450079569807499,9.212138753917563,1.0,0,0,5,7.450079569807499,0,4.110873864173311,0,4327,19,6,0,248500.0
3.0,1.75,7.635303886259415,10.542811926398567,1.0,0,0,4,7.258412150595307,650,3.871201010907891,0,3128,6,34,0,310000.0
3.0,2.0,7.473069088032197,9.111072370317514,2.0,0,0,4,7.473069088032197,0,3.58351893845611,0,2825,3,1,0,460000.0
3.0,1.75,7.426549072397305,9.259130536145614,1.0,0,0,4,7.426549072397305,0,4.127134385045092,0,3505,2,58,0,675000.0
2.0,2.0,7.346010209913293,7.783224016336037,1.5,0,0,4,7.346010209913293,0,4.795790545596741,50,3166,0,0,0,526000.0
3.0,3.0,7.590852123688581,11.00861192481946,2.0,0,2,3,8.064636475774222,940,3.295836866004329,0,1486,3,22,0,560000.0
4.0,3.0,7.512071245835466,9.16408698745872,2.0,0,0,3,7.512071245835466,0,3.4011973816621555,0,534,3,31,0,415000.0
3.0,1.0,7.24422751560335,8.910585718290132,1.0,0,0,3,7.24422751560335,0,4.343805421853684,0,4170,14,38,0,246000.0
3.0,1.75,7.533693709848633,9.423918318420691,1.0,0,0,4,7.533693709848633,0,4.1588830833596715,20,1257,9,50,0,314500.0
7.0,2.25,7.590852123688581,9.088850474388472,2.5,0,2,5,7.371489295214277,0,4.709530201312334,0,4051,0,57,0,460943.46153850004
2.0,1.5,6.946975992135418,8.160518247477505,1.5,0,0,4,6.946975992135418,0,4.762173934797756,0,1856,0,23,0,420000.0
3.0,1.75,7.908387159290043,8.946765374867635,1.5,0,0,3,7.908387159290043,0,3.4965075614664802,21,3100,3,22,0,535000.0
3.0,1.0,6.917705609835305,9.144200569471638,1.0,0,0,3,6.917705609835305,0,3.6888794541139363,8,4313,4,15,0,350000.0
3.0,1.75,7.365180126021013,9.121181235656364,1.0,0,1,4,7.098375638590786,370,3.9889840465642745,0,2904,2,45,0,515000.0
4.0,2.75,7.8632667240095735,8.707813551024888,2.0,0,0,5,7.580699752224563,640,4.276666119016055,0,549,0,36,0,749950.0
3.0,2.5,7.560080465021827,9.124782483614537,2.0,0,0,3,7.560080465021827,0,3.4965075614664802,21,886,1,22,0,230000.0
3.0,2.0,7.762170607138205,8.533066540572527,1.5,0,0,3,7.484368643286131,570,4.5217885770490405,0,2854,0,24,0,568000.0
1.0,1.0,7.003065458786462,8.38320455141292,1.0,0,0,2,6.709304340258298,280,4.30406509320417,0,1674,14,38,0,250000.0
4.0,2.0,7.828038032125829,9.524786081697178,1.0,0,0,4,7.154615356913663,1230,4.0943445622221,20,3495,4,15,0,581000.0
3.0,2.5,8.083328608786376,8.946765374867635,2.0,0,0,4,8.083328608786376,0,3.4011973816621555,0,170,6,6,0,651000.0
3.0,2.5,7.807916628926408,8.946765374867635,1.0,0,0,4,7.528331766707247,600,3.784189633918261,0,3181,5,13,0,600000.0
2.0,1.0,6.917705609835305,8.264878262801748,1.5,0,0,4,6.917705609835305,0,4.74493212836325,31,231,0,28,0,500000.0
2.0,1.0,6.709304340258298,7.909489492673759,1.0,0,0,3,6.709304340258298,0,4.605170185988092,21,568,0,0,0,475000.0
5.0,2.5,7.791522819150732,9.054855469135788,1.0,0,2,3,7.3901814282264295,800,3.7612001156935624,0,1555,0,24,0,352000.0
3.0,2.25,7.478734825567875,9.007612005404566,2.0,0,0,3,7.478734825567875,0,3.784189633918261,17,2796,4,7,0,420000.0
2.0,2.0,7.2078598714324755,8.268731832117737,1.0,0,0,3,7.2078598714324755,0,2.8903717578961645,0,2811,3,8,0,428000.0
3.0,1.75,7.580699752224563,8.473868066677865,1.0,0,0,4,6.993932975223189,870,4.61512051684126,0,3205,0,3,0,599000.0
4.0,2.5,8.103191752285786,9.690541826198364,1.5,0,0,5,7.716460800176355,1060,4.59511985013459,65,3535,10,14,0,492000.0
2.0,2.25,7.843848638152472,8.641709066113805,1.0,0,0,3,7.450079569807499,830,2.302585092994046,0,4271,1,21,0,630000.0
5.0,2.25,7.590852123688581,8.946765374867635,2.0,0,0,3,8.061486866871327,960,3.58351893845611,0,1842,11,44,0,900000.0
4.0,1.5,7.745002803515839,9.495519314209846,1.0,0,0,3,7.5443321080536885,420,4.2626798770413155,16,2868,3,26,0,1110000.0
4.0,2.0,7.408530566894626,8.517193191416238,1.0,0,0,3,7.408530566894626,0,4.189654742026425,16,1826,0,2,0,575000.0
4.0,2.5,7.882314918980268,8.370084326378025,1.5,0,0,3,7.326465613840322,1130,4.7535901911063645,8,3105,0,36,0,705000.0
4.0,2.25,7.5443321080536885,8.68946441235669,1.0,0,1,3,7.293017679772782,420,4.060443010546419,13,348,0,28,0,940000.0
3.0,1.75,7.691656822810547,8.987196820661973,1.0,0,0,4,7.691656822810547,0,3.9889840465642745,0,4075,9,11,0,313000.0
3.0,2.5,7.615791072035833,8.779557455883728,2.0,0,0,3,7.615791072035833,0,3.4965075614664802,21,4350,5,13,0,618080.0
3.0,3.0,7.727535110475448,8.55159461813357,2.0,0,0,3,7.6638772587034705,140,2.9444389791664403,0,2865,1,21,0,640000.0
3.0,2.0,7.383989457978509,8.333270353255308,1.0,0,0,4,6.917705609835305,600,4.6443908991413725,0,29,0,40,0,485000.0
2.0,1.0,6.633318433280377,8.006700845440367,1.0,0,0,3,6.633318433280377,0,4.68213122712422,38,1422,0,23,0,300000.0
2.0,1.0,7.402451520818244,9.760482858119124,1.0,0,0,3,6.733401891837359,800,3.7612001156935624,0,2192,3,8,0,379500.0
3.0,2.25,7.396335293800808,9.416947954650293,2.0,0,0,4,7.396335293800808,0,3.58351893845611,0,3643,1,12,0,339950.0
6.0,2.5,8.177515823846075,8.776475789346321,2.5,0,0,4,7.371489295214277,0,4.672828834461906,76,2523,0,28,0,1500000.0
3.0,3.0,7.992944547318106,8.612503371220562,2.0,0,2,3,7.799753318287247,520,4.430816798843313,31,3030,0,29,0,1340000.0
3.0,2.5,7.570443252057374,10.533828044803261,1.0,0,0,4,7.570443252057374,0,3.5263605246161616,0,1964,5,13,0,500000.0
3.0,2.0,7.251344983372214,8.931419805192975,1.0,0,0,3,7.251344983372214,0,3.58351893845611,0,1470,6,53,0,239900.0
3.0,1.0,6.946975992135418,9.740144754339955,1.0,0,0,4,6.946975992135418,0,3.970291913552122,0,1133,1,5,0,314950.0
2.0,1.0,6.709304340258298,8.764053269347762,1.0,0,0,4,6.709304340258298,0,4.343805421853684,0,463,0,25,0,361280.0
2.0,1.0,6.813444599510896,9.998797732340453,1.0,0,0,3,6.813444599510896,0,4.174387269895637,20,3076,3,32,0,100000.0
7.0,2.25,8.216088098632316,8.942068693044225,2.0,0,1,3,7.371489295214277,0,4.290459441148391,37,4520,21,17,0,540000.0
4.0,2.5,7.687080155783135,9.323669057283185,1.0,0,0,4,7.687080155783135,0,3.970291913552122,0,3623,11,37,0,480500.0
3.0,2.5,7.3777589082278725,8.359603270841466,2.0,0,0,3,7.3777589082278725,0,3.044522437723423,0,1509,7,32,0,280000.0
3.0,1.75,7.313220387090301,8.729073550451737,1.0,0,0,4,6.966024187106113,440,4.30406509320417,33,1792,0,24,0,440000.0
3.0,1.0,7.200424892944957,8.36264243156764,1.0,0,0,3,6.984716320118266,260,4.709530201312334,15,132,0,48,0,530000.0
3.0,2.0,7.528331766707247,9.501067802613925,1.0,0,0,3,7.528331766707247,0,3.58351893845611,0,1524,5,13,0,560000.0
3.0,2.0,7.8399193600125825,8.881836305004146,1.5,0,3,4,7.3777589082278725,940,4.7535901911063645,0,2844,0,23,0,775000.0
2.0,1.0,6.946975992135418,9.480367509189243,1.0,0,0,5,6.946975992135418,0,4.6913478822291435,0,3833,6,22,0,160000.0
3.0,1.5,7.22983877815125,9.31739944426959,1.0,0,0,3,7.22983877815125,0,4.110873864173311,9,3133,9,50,0,209950.0
3.0,1.75,7.402451520818244,9.283776690049365,1.0,0,0,3,7.029972911706386,510,3.4965075614664802,21,4285,19,6,0,226500.0
5.0,1.75,8.006367567650246,8.699514748210191,1.0,0,0,5,7.313220387090301,0,4.143134726391533,0,3120,0,49,0,380000.0
4.0,2.75,7.668561108015897,9.472704636443673,1.0,0,0,3,7.1853870155804165,820,3.970291913552122,24,3179,16,31,0,409500.0
3.0,2.0,7.473069088032197,8.768418726857403,1.0,0,0,4,6.887552571664617,780,4.3694478524670215,39,3986,0,29,0,690000.0
3.0,2.25,7.414572881350589,9.02485381183907,1.0,0,0,4,7.414572881350589,0,4.0943445622221,20,167,10,14,0,405000.0
3.0,2.5,7.512071245835466,9.475930197953147,2.0,0,0,3,7.512071245835466,0,3.4339872044851463,12,1928,12,10,0,375000.0
4.0,2.0,7.700747794511798,9.054388070202297,1.0,0,1,4,7.098375638590786,1000,4.204692619390966,42,1717,0,29,0,794154.0
4.0,1.0,7.306531398939505,8.794824928014517,1.0,0,0,3,7.306531398939505,0,3.9512437185814275,11,3019,14,30,0,185000.0
3.0,1.5,7.138866999945524,7.146772179452637,2.0,0,0,3,6.946975992135418,220,2.772588722239781,0,3940,0,14,0,245000.0
5.0,2.25,7.590852123688581,8.996651979432729,2.0,0,0,3,8.131530710604252,870,2.6390573296152584,0,570,4,15,0,1532500.0
4.0,3.5,8.268731832117737,9.03491498187007,2.0,0,0,3,7.371489295214277,0,2.70805020110221,0,2552,4,15,0,1040000.0
2.0,2.5,7.047517221357296,6.934397209928558,3.0,0,0,3,7.047517221357296,0,2.5649493574615367,0,332,0,0,0,425000.0
4.0,2.75,7.884576510596324,9.961520583786738,2.0,0,0,3,7.884576510596324,0,1.9459101490553132,0,2723,7,32,0,495000.0
5.0,2.75,7.787382026484701,8.517793011488205,1.0,0,0,3,7.251344983372214,1000,2.5649493574615367,0,1611,0,24,0,365000.0
3.0,2.25,7.381501894506707,7.280697195384741,3.0,0,0,3,7.381501894506707,0,2.4849066497880004,0,39,0,16,0,417250.0
2.0,1.0,6.709304340258298,6.523562306149512,3.0,0,0,3,6.709304340258298,0,2.70805020110221,0,65,0,0,0,339950.0
2.0,1.0,7.3395376954076745,8.835210463664092,1.0,0,0,4,6.709304340258298,720,4.31748811353631,32,2908,0,47,0,615000.0
3.0,2.75,7.644919344958857,9.03049574505712,2.0,0,0,3,7.644919344958857,0,2.1972245773362196,109,2687,20,52,0,403000.0
5.0,2.5,8.058327306580958,9.347490210123416,1.0,0,0,4,7.484368643286131,0,3.912023005428146,0,1949,13,19,0,980000.0
4.0,1.75,7.455876687491824,9.026417533815254,1.0,0,0,3,7.114769448366463,500,3.784189633918261,17,1065,9,11,0,258000.0
3.0,1.0,7.4205789054108005,8.313852267398207,1.0,0,0,3,7.064759027791802,500,3.9889840465642745,10,1514,0,3,0,533000.0
4.0,2.5,7.843848638152472,8.440312147080279,2.0,0,0,3,7.843848638152472,0,2.772588722239781,0,834,8,22,0,537500.0
5.0,3.0,8.019612794400267,9.169622538697624,1.0,0,0,5,7.585788821732034,1070,3.970291913552122,0,203,13,19,0,830000.0
3.0,1.0,7.1308988302963465,8.438149984075784,1.5,0,0,4,7.047517221357296,100,4.795790545596741,50,420,0,0,0,712000.0
4.0,2.5,7.61085279039525,8.738094230177667,2.0,0,0,3,7.61085279039525,0,2.9444389791664403,0,3454,3,32,0,262000.0
4.0,2.5,7.886081401775745,8.612503371220562,2.0,0,2,3,7.886081401775745,0,2.8903717578961645,0,2110,5,18,0,753888.0
2.0,1.5,6.887552571664617,8.517193191416238,2.0,0,0,3,6.887552571664617,0,4.59511985013459,18,165,3,22,0,134000.0
3.0,2.5,7.580699752224563,8.987196820661973,1.0,0,0,4,7.162397497355718,670,3.784189633918261,0,396,4,7,0,402000.0
2.0,1.0,6.579251212010101,8.525161361065415,1.0,0,0,3,6.579251212010101,0,4.189654742026425,16,2271,0,33,0,205000.0
2.0,2.5,7.215239978730097,7.207118856207756,2.0,0,0,3,6.956545443151569,310,3.1780538303479458,0,971,0,28,0,553650.0
2.0,2.0,7.533693709848633,8.507142855562735,1.0,0,0,3,7.533693709848633,0,2.70805020110221,0,2356,3,8,0,559950.0
4.0,1.5,7.6638772587034705,9.082507000466299,1.0,0,0,3,7.003065458786462,1030,4.07753744390572,18,46,6,22,0,260000.0
4.0,2.5,7.501082124259871,8.780941113572387,2.0,0,0,3,7.501082124259871,0,3.295836866004329,0,523,6,6,0,270000.0
2.0,1.75,7.696212639346407,8.946765374867635,1.0,0,0,3,7.003065458786462,1100,3.871201010907891,8,114,5,13,0,295000.0
3.0,2.5,7.432483807917119,8.411832675758411,1.5,0,1,4,7.432483807917119,0,4.532599493153256,0,1242,0,36,0,719000.0
3.0,2.5,7.570443252057374,9.053335623166017,1.0,0,0,3,7.286191714702382,480,3.4657359027997265,0,3112,6,53,0,266000.0
4.0,2.5,7.749322464660356,8.743531633626967,2.0,0,0,3,7.749322464660356,0,2.833213344056216,18,3887,6,6,0,325900.0
4.0,1.75,7.630461261783627,10.167235474692278,1.0,0,0,4,7.05617528410041,900,4.30406509320417,33,1117,3,38,0,647500.0
4.0,1.0,8.134467570277563,8.517193191416238,2.0,0,0,5,7.691656822810547,1220,4.709530201312334,0,2187,0,23,0,1039000.0
4.0,2.25,7.718685495198466,10.637968596589051,2.0,0,0,3,7.718685495198466,0,3.713572066704308,0,1703,3,8,0,569000.0
3.0,1.75,7.237059026124737,8.90910013492555,1.0,0,0,4,7.237059026124737,0,3.828641396489095,0,1062,6,34,0,246000.0
2.0,1.0,6.966024187106113,8.509161019718974,1.0,0,0,3,6.966024187106113,0,4.553876891600541,18,492,0,0,0,515000.0
3.0,1.0,7.306531398939505,9.104424146384634,1.0,0,0,4,7.306531398939505,0,4.204692619390966,42,4221,0,30,0,207000.0
4.0,1.75,7.8160138391590275,9.126415137038421,1.0,0,0,3,7.237059026124737,1090,4.2626798770413155,16,257,2,26,0,780000.0
5.0,2.25,7.799753318287247,9.944053514282789,1.5,0,0,4,7.799753318287247,0,3.828641396489095,0,3605,6,6,0,489990.0
3.0,1.5,7.7142311448490855,8.946765374867635,1.5,0,0,2,7.299797366758161,760,3.713572066704308,0,3258,7,20,0,335000.0
3.0,2.5,7.560080465021827,8.885855993000296,2.0,0,0,3,7.560080465021827,0,3.332204510175204,0,1452,9,50,0,295000.0
3.0,1.75,7.5443321080536885,9.20230820027892,1.0,0,0,3,7.114769448366463,660,4.343805421853684,0,3598,0,16,0,385000.0
4.0,1.75,7.718685495198466,9.511555458710548,1.0,0,0,4,7.673223121121708,100,4.394449154672439,20,1851,6,53,0,350000.0
2.0,1.0,7.146772179452637,8.00903068506973,1.0,0,0,4,6.476972362889683,620,4.584967478670572,0,3313,0,24,0,235000.0
2.0,1.5,6.866933284461882,7.4999765409521215,2.0,0,0,3,6.866933284461882,0,3.332204510175204,0,2109,0,35,0,358000.0
4.0,2.5,8.098642843759418,8.774158291205957,2.0,0,0,3,8.098642843759418,0,2.9444389791664403,0,1206,8,22,0,716500.0
4.0,1.75,7.600902459542082,8.719317375506371,1.0,0,0,3,7.003065458786462,900,4.02535169073515,28,2579,0,49,0,228000.0
2.0,1.0,6.927557906278317,9.006386515055114,1.0,0,0,4,6.927557906278317,0,4.290459441148391,0,3261,0,43,0,405000.0
4.0,1.75,7.517520850603031,9.169518377455928,1.0,0,0,3,7.106606137727303,620,3.9889840465642745,10,82,3,1,0,538000.0
3.0,1.75,7.590852123688581,8.81877816903701,1.0,0,0,4,7.590852123688581,0,3.871201010907891,0,1827,2,45,0,530000.0
6.0,3.0,8.163371316459912,8.658692753689937,2.5,0,0,4,8.163371316459912,0,4.74493212836325,31,2284,0,28,0,460943.46153850004
2.0,1.75,7.114769448366463,8.1886891244442,1.5,0,0,5,7.114769448366463,0,4.564348191467836,0,4483,0,47,0,636000.0
4.0,2.5,7.731930721948486,11.09492208016396,2.0,0,0,3,7.731930721948486,0,2.833213344056216,18,3118,11,44,0,535000.0
3.0,1.75,7.795646536334594,9.45383541953829,1.0,0,2,4,7.200424892944957,1090,4.23410650459726,0,3954,2,26,0,1500000.0
3.0,2.5,7.979338895262328,8.279443487712665,3.0,0,0,3,7.979338895262328,0,2.5649493574615367,0,460,1,21,0,868500.0
4.0,2.75,7.731930721948486,7.955074273262696,1.5,0,0,4,7.3395376954076745,740,4.51085950651685,0,4125,0,3,0,530000.0
3.0,2.0,7.31986492980897,10.681894577046897,1.0,0,0,3,7.31986492980897,0,4.204692619390966,16,1554,11,44,0,450000.0
3.0,1.75,6.856461984594587,8.699514748210191,1.0,0,0,3,6.672032945461067,160,4.406719247264253,52,2879,0,51,0,230000.0
3.0,2.5,7.081708586105575,8.006367567650246,2.0,0,0,3,7.081708586105575,0,2.9444389791664403,0,3430,3,49,0,229000.0
3.0,1.75,7.177782416195197,9.135832319801121,1.0,0,0,4,7.177782416195197,0,3.8066624897703196,29,3585,3,1,0,437000.0
5.0,3.25,7.937374696163295,8.070906088787819,1.5,0,0,5,7.554858521040676,890,4.48863636973214,19,2366,0,57,0,1307000.0
3.0,2.5,7.4673710669175595,8.117908942383155,2.0,0,0,4,7.4673710669175595,0,3.4011973816621555,0,777,4,15,0,595000.0
3.0,1.75,7.1853870155804165,8.656955133791396,1.5,0,0,5,7.1853870155804165,0,4.634728988229636,0,3908,0,36,0,660000.0
4.0,2.5,7.807916628926408,8.902455592206882,2.0,0,0,3,7.807916628926408,0,3.4657359027997265,0,193,9,11,0,347500.0
3.0,2.0,7.122866658599083,9.287301413112312,1.0,0,0,3,7.122866658599083,0,3.9889840465642745,11,3646,1,12,0,297950.0
3.0,1.5,7.138866999945524,8.982686665184087,1.0,0,0,4,7.138866999945524,0,4.189654742026425,12,1255,17,22,0,245000.0
6.0,2.25,7.944492163932159,9.655026193237628,1.5,0,2,5,7.585788821732034,850,4.394449154672439,0,3119,14,38,0,543200.0
4.0,3.25,8.24800570160062,10.092701965587253,2.0,0,1,4,8.104703468371108,510,3.4339872044851463,0,1438,13,19,0,1250000.0
3.0,2.5,7.3395376954076745,7.3864708488298945,3.0,0,0,3,7.293017679772782,70,2.5649493574615367,0,3764,0,0,0,413450.0
2.0,2.0,7.346010209913293,8.946765374867635,1.5,0,0,2,7.346010209913293,0,3.8918202981106265,0,2357,15,27,0,330000.0
3.0,1.75,7.286191714702382,8.948975607841776,1.0,0,0,3,7.286191714702382,0,3.7376696182833684,7,2622,3,1,0,424500.0
3.0,1.0,7.237059026124737,9.680344001221918,1.0,0,0,4,7.237059026124737,0,4.110873864173311,20,1517,3,32,0,230000.0
3.0,3.25,7.878534196140362,8.313852267398207,2.0,0,0,3,7.517520850603031,800,4.6913478822291435,21,2679,0,48,0,930000.0
3.0,1.75,7.371489295214277,9.171599543659752,1.0,0,0,3,7.371489295214277,0,3.4965075614664802,21,11,1,5,0,349000.0
4.0,2.0,7.554858521040676,8.847934753328465,1.5,0,0,5,7.554858521040676,0,4.382026634673881,0,3966,0,0,0,835000.0
3.0,2.75,7.608374474380783,9.729550745276567,2.0,1,4,3,7.608374474380783,0,2.6390573296152584,0,1279,14,38,0,988500.0
3.0,1.75,7.251344983372214,7.087573705557973,3.0,0,0,3,7.251344983372214,0,2.1972245773362196,109,958,0,0,0,500000.0
2.0,1.5,7.01211529430638,6.863803391452954,2.0,0,0,3,6.835184586147301,180,2.772588722239781,0,3826,0,47,0,499000.0
2.0,1.25,6.756932389247553,7.152268856032539,2.0,0,0,3,6.756932389247553,0,2.6390573296152584,0,2262,0,23,0,321950.0
