bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,index,price
4.0,3.25,8.23217423638394,9.298351249298896,1.5,0,0,5,7.783224016336037,0,4.262679877041316,0,2830,0,48,201,1580000.0
5.0,2.25,8.019612794400267,9.000976444070345,2.0,0,0,3,8.019612794400267,0,3.610917912644224,0,3552,3,1,202,562000.0
5.0,2.5,7.975908360165538,9.173261363734762,1.0,0,0,4,7.432483807917119,1220,4.043051267834549,0,3570,2,46,203,530000.0
3.0,2.5,7.996317231796747,9.391411146868483,1.0,0,0,3,7.478734825567875,1200,3.258096538021482,0,3234,8,8,204,525000.0
2.0,1.75,7.414572881350589,8.699514748210191,1.0,0,0,3,7.0561752841004095,500,4.3694478524670215,22,4432,0,48,205,484000.0
4.0,2.5,8.070906088787819,9.42294862137501,2.0,0,0,3,8.070906088787819,0,3.1354942159291497,15,3484,3,5,206,725126.0
4.0,2.0,7.893572073504902,9.839908570893256,1.0,0,0,5,7.893572073504902,0,4.02535169073515,0,4164,7,30,207,360000.0
3.0,1.0,7.114769448366463,9.166179476190411,1.0,0,0,5,7.114769448366463,0,4.07753744390572,0,1992,3,21,208,387000.0
4.0,2.5,7.9157131993821155,10.73055355066186,2.0,0,0,3,7.9157131993821155,0,3.258096538021482,0,3313,11,44,209,483500.0
4.0,3.5,8.125630988477065,9.027618735160887,2.0,0,0,3,8.125630988477065,0,3.0445224377234235,0,1651,10,43,210,655500.0
3.0,1.0,7.01211529430638,8.740336742730447,1.0,0,0,3,7.01211529430638,0,4.174387269895637,20,1057,0,3,211,345000.0
5.0,2.75,7.495541943884256,8.237479288613633,1.5,0,0,3,7.244227515603349,400,4.553876891600541,18,3225,0,0,212,533000.0
3.0,1.75,7.549609165154532,8.616133139271142,1.0,0,0,3,7.154615356913662,620,3.6635616461296463,0,3243,0,24,213,385000.0
2.0,1.0,6.835184586147301,10.504464618123944,1.0,0,2,3,6.835184586147301,0,4.248495242049359,27,3251,2,4,214,675000.0
3.0,1.75,7.432483807917119,8.953510763007166,1.0,0,0,4,6.966024187106112,630,3.80666248977032,29,113,7,30,215,197000.0
3.0,2.0,7.258412150595308,8.313852267398207,1.5,0,0,3,7.258412150595308,0,4.7535901911063645,8,2121,0,0,216,485000.0
5.0,2.25,7.590852123688581,9.627404615927697,2.0,0,0,3,7.371489295214277,0,3.951243718581428,19,3080,13,19,217,460943.4615385
3.0,2.25,7.590852123688581,8.987196820661973,1.0,0,0,4,7.352441100243581,420,3.8501476017100575,0,3144,9,11,218,295000.0
2.0,1.75,7.064759027791803,7.783224016336037,1.0,0,0,4,6.606650186198214,430,4.770684624465665,0,2603,0,0,219,499000.0
3.0,2.5,7.696212639346408,7.585788821732034,2.0,0,0,3,7.383989457978508,590,2.5649493574615367,0,2698,0,62,220,1050000.0
3.0,1.5,6.684611727667928,9.088172738001974,1.0,0,0,4,6.684611727667928,0,4.127134385045092,0,2726,9,11,221,191000.0
3.0,2.5,7.299797366758161,7.065613363597717,3.0,0,0,3,7.299797366758161,0,2.7080502011022096,0,2559,0,28,222,500000.0
5.0,2.25,7.969011781106478,8.517193191416238,1.0,0,0,3,7.177782416195197,0,2.7080502011022096,0,965,0,23,223,390000.0
3.0,2.5,7.897296472595885,8.305731144875866,3.0,0,0,3,7.897296472595885,0,1.9459101490553128,0,4098,0,2,224,979000.0
4.0,3.25,8.18004072349016,9.027258526235821,2.0,0,0,3,7.371489295214277,0,2.079441541679836,98,4160,1,60,225,580000.0
3.0,2.0,7.146772179452637,7.1853870155804165,3.0,0,0,3,7.146772179452637,0,2.7080502011022096,0,3322,0,0,226,369950.0
5.0,2.25,7.590852123688581,9.237858258012922,2.0,0,0,3,7.371489295214277,560,2.079441541679836,98,3691,2,26,227,460943.4615385
4.0,2.5,8.019612794400267,8.76795190976342,2.0,0,0,3,8.019612794400267,0,2.5649493574615367,0,4512,3,1,228,776000.0
3.0,2.25,7.064759027791803,7.130098510125578,3.0,0,0,3,7.064759027791803,0,1.9459101490553128,0,869,0,39,229,519950.0
5.0,2.25,7.630461261783628,9.06323150693797,1.0,0,0,3,6.937314081223682,1030,4.07753744390572,18,3355,14,42,230,255000.0
3.0,1.0,6.8977049431286375,8.699514748210191,1.0,0,0,3,6.8977049431286375,0,4.356708826689592,19,3175,0,48,231,495000.0
4.0,2.5,7.795646536334593,8.556990661290302,2.0,0,0,3,7.795646536334593,0,2.8903717578961645,0,4402,10,17,232,510000.0
4.0,2.25,7.590852123688581,8.946765374867635,2.0,0,0,3,7.371489295214277,0,2.9957322735539913,0,3928,3,9,233,1150000.0
3.0,1.75,7.1308988302963465,9.222466551774025,1.0,0,0,3,7.1308988302963465,0,3.2958368660043287,0,3491,3,22,234,253000.0
3.0,2.75,7.339537695407674,8.81877816903701,1.0,0,0,5,7.098375638590786,330,3.7135720667043084,0,3415,4,7,235,503000.0
3.0,2.5,7.377758908227872,8.853665428037448,2.0,0,0,4,7.377758908227872,0,3.332204510175204,0,1519,12,10,236,275000.0
3.0,1.0,7.01211529430638,9.038721338315362,1.0,0,0,3,7.01211529430638,0,4.23410650459726,13,4123,14,38,237,249000.0
3.0,1.75,7.517520850603031,9.280146246220143,1.0,0,0,4,7.106606137727303,620,3.8501476017100575,0,2015,1,12,238,310000.0
3.0,2.75,7.832014180505469,8.594339400592892,1.0,0,0,4,7.215239978730098,1160,4.31748811353631,32,457,0,49,239,750000.0
3.0,2.5,7.893572073504902,8.946765374867635,2.0,0,0,3,7.893572073504902,0,3.258096538021482,0,924,3,22,240,630000.0
9.0,2.25,8.250620082174692,8.851949671253948,2.5,0,0,3,7.8038433035387715,0,4.418840607796597,18,2923,0,0,241,599999.0
4.0,2.75,7.787382026484702,9.164191715950203,1.0,0,0,4,7.48436864328613,630,4.174387269895637,0,3877,4,16,242,758000.0
4.0,1.75,7.450079569807499,9.212138753917564,1.0,0,0,5,7.450079569807499,0,4.110873864173311,0,4419,19,6,243,248500.0
3.0,1.75,7.635303886259416,10.542811926398569,1.0,0,0,4,7.258412150595308,650,3.8712010109078916,0,1521,6,34,244,310000.0
3.0,2.0,7.473069088032196,9.111072370317514,2.0,0,0,4,7.473069088032196,0,3.58351893845611,0,4015,3,1,245,460000.0
3.0,1.75,7.426549072397305,9.259130536145614,1.0,0,0,4,7.426549072397305,0,4.127134385045092,0,1440,2,59,246,675000.0
2.0,2.0,7.346010209913294,7.783224016336037,1.5,0,0,4,7.346010209913294,0,4.795790545596741,50,224,0,0,247,526000.0
3.0,3.0,7.590852123688581,11.00861192481946,2.0,0,2,3,8.064636475774222,940,3.2958368660043287,0,3124,3,22,248,560000.0
4.0,3.0,7.512071245835466,9.16408698745872,2.0,0,0,3,7.512071245835466,0,3.4011973816621555,0,884,3,32,249,415000.0
3.0,1.0,7.244227515603349,8.910585718290132,1.0,0,0,3,7.244227515603349,0,4.343805421853683,0,722,14,38,250,246000.0
3.0,1.75,7.533693709848633,9.423918318420695,1.0,0,0,4,7.533693709848633,0,4.158883083359672,20,1231,9,50,251,314500.0
7.0,2.25,7.590852123688581,9.088850474388472,2.5,0,2,5,7.371489295214277,0,4.709530201312334,0,2187,0,57,252,460943.4615385
2.0,1.5,6.9469759921354175,8.160518247477505,1.5,0,0,4,6.9469759921354175,0,4.762173934797756,0,955,0,23,253,420000.0
3.0,1.75,7.908387159290043,8.946765374867635,1.5,0,0,3,7.908387159290043,0,3.49650756146648,21,4211,3,22,254,535000.0
3.0,1.0,6.917705609835306,9.144200569471638,1.0,0,0,3,6.917705609835306,0,3.688879454113936,8,3833,4,16,255,350000.0
3.0,1.75,7.365180126021014,9.121181235656362,1.0,0,1,4,7.098375638590786,370,3.9889840465642745,0,2418,2,46,256,515000.0
4.0,2.75,7.863266724009573,8.707813551024888,2.0,0,0,5,7.580699752224562,640,4.276666119016055,0,1296,0,36,257,749950.0
3.0,2.5,7.560080465021827,9.124782483614537,2.0,0,0,3,7.560080465021827,0,3.49650756146648,21,4422,1,22,258,230000.0
3.0,2.0,7.762170607138205,8.533066540572527,1.5,0,0,3,7.48436864328613,570,4.5217885770490405,0,3160,0,24,259,568000.0
1.0,1.0,7.0030654587864625,8.38320455141292,1.0,0,0,2,6.709304340258298,280,4.30406509320417,0,3436,14,38,260,250000.0
4.0,2.0,7.828038032125829,9.524786081697178,1.0,0,0,4,7.154615356913662,1230,4.0943445622220995,20,4396,4,16,261,581000.0
3.0,2.5,8.083328608786376,8.946765374867635,2.0,0,0,4,8.083328608786376,0,3.4011973816621555,0,434,6,6,262,651000.0
3.0,2.5,7.8079166289264075,8.946765374867635,1.0,0,0,4,7.528331766707248,600,3.7841896339182615,0,158,5,13,263,600000.0
2.0,1.0,6.917705609835306,8.264878262801748,1.5,0,0,4,6.917705609835306,0,4.74493212836325,31,596,0,28,264,500000.0
2.0,1.0,6.709304340258298,7.9094894926737584,1.0,0,0,3,6.709304340258298,0,4.605170185988092,21,760,0,0,265,475000.0
5.0,2.5,7.791522819150733,9.054855469135788,1.0,0,2,3,7.390181428226429,800,3.7612001156935615,0,3832,0,24,266,352000.0
3.0,2.25,7.478734825567875,9.007612005404567,2.0,0,0,3,7.478734825567875,0,3.7841896339182615,17,3668,4,7,267,420000.0
2.0,2.0,7.2078598714324755,8.268731832117737,1.0,0,0,3,7.2078598714324755,0,2.8903717578961645,0,1036,3,9,268,428000.0
3.0,1.75,7.580699752224562,8.473868066677865,1.0,0,0,4,6.9939329752231885,870,4.61512051684126,0,1321,0,3,269,599000.0
4.0,2.5,8.103191752285786,9.690541826198363,1.5,0,0,5,7.716460800176356,1060,4.59511985013459,65,1865,10,14,270,492000.0
2.0,2.25,7.843848638152473,8.641709066113805,1.0,0,0,3,7.450079569807499,830,2.302585092994046,0,1709,1,21,271,630000.0
5.0,2.25,7.590852123688581,8.946765374867635,2.0,0,0,3,8.061486866871327,960,3.58351893845611,0,967,11,44,272,900000.0
4.0,1.5,7.745002803515838,9.495519314209846,1.0,0,0,3,7.544332108053688,420,4.262679877041316,16,4133,3,26,273,1110000.0
4.0,2.0,7.408530566894625,8.517193191416238,1.0,0,0,3,7.408530566894625,0,4.189654742026425,16,2477,0,2,274,575000.0
4.0,2.5,7.882314918980267,8.370084326378025,1.5,0,0,3,7.326465613840322,1130,4.7535901911063645,8,862,0,36,275,705000.0
4.0,2.25,7.544332108053688,8.68946441235669,1.0,0,1,3,7.293017679772782,420,4.060443010546419,13,2002,0,28,276,940000.0
3.0,1.75,7.691656822810548,8.987196820661973,1.0,0,0,4,7.691656822810548,0,3.9889840465642745,0,1675,9,11,277,313000.0
3.0,2.5,7.615791072035832,8.779557455883728,2.0,0,0,3,7.615791072035832,0,3.49650756146648,21,2899,5,13,278,618080.0
3.0,3.0,7.727535110475447,8.55159461813357,2.0,0,0,3,7.6638772587034705,140,2.9444389791664403,0,2857,1,21,279,640000.0
3.0,2.0,7.383989457978508,8.333270353255308,1.0,0,0,4,6.917705609835306,600,4.6443908991413725,0,67,0,40,280,485000.0
2.0,1.0,6.633318433280377,8.006700845440367,1.0,0,0,3,6.633318433280377,0,4.68213122712422,38,2453,0,23,281,300000.0
2.0,1.0,7.402451520818245,9.760482858119124,1.0,0,0,3,6.733401891837358,800,3.7612001156935615,0,1804,3,9,282,379500.0
3.0,2.25,7.396335293800808,9.416947954650292,2.0,0,0,4,7.396335293800808,0,3.58351893845611,0,2944,1,12,283,339950.0
6.0,2.5,8.177515823846075,8.776475789346321,2.5,0,0,4,7.371489295214277,0,4.672828834461906,76,943,0,28,284,1500000.0
3.0,3.0,7.992944547318107,8.612503371220562,2.0,0,2,3,7.799753318287247,520,4.430816798843313,31,2729,0,29,285,1340000.0
3.0,2.5,7.570443252057373,10.53382804480326,1.0,0,0,4,7.570443252057373,0,3.5263605246161616,0,4274,5,13,286,500000.0
3.0,2.0,7.2513449833722134,8.931419805192975,1.0,0,0,3,7.2513449833722134,0,3.58351893845611,0,515,6,53,287,239900.0
3.0,1.0,6.9469759921354175,9.740144754339957,1.0,0,0,4,6.9469759921354175,0,3.970291913552122,0,4469,1,5,288,314950.0
2.0,1.0,6.709304340258298,8.764053269347762,1.0,0,0,4,6.709304340258298,0,4.343805421853683,0,3196,0,25,289,361280.0
2.0,1.0,6.8134445995108965,9.998797732340453,1.0,0,0,3,6.8134445995108965,0,4.174387269895637,20,4515,3,30,290,100000.0
7.0,2.25,8.216088098632316,8.942068693044225,2.0,0,1,3,7.371489295214277,0,4.290459441148391,37,1658,21,17,291,540000.0
4.0,2.5,7.687080155783135,9.323669057283183,1.0,0,0,4,7.687080155783135,0,3.970291913552122,0,3995,11,37,292,480500.0
3.0,2.5,7.377758908227872,8.359603270841466,2.0,0,0,3,7.377758908227872,0,3.0445224377234235,0,4092,7,30,293,280000.0
3.0,1.75,7.3132203870903005,8.729073550451737,1.0,0,0,4,6.966024187106112,440,4.30406509320417,33,1829,0,24,294,440000.0
3.0,1.0,7.200424892944957,8.36264243156764,1.0,0,0,3,6.984716320118267,260,4.709530201312334,15,917,0,48,295,530000.0
3.0,2.0,7.528331766707248,9.501067802613923,1.0,0,0,3,7.528331766707248,0,3.58351893845611,0,3821,5,13,296,560000.0
3.0,2.0,7.8399193600125825,8.881836305004146,1.5,0,3,4,7.377758908227872,940,4.7535901911063645,0,2158,0,23,297,775000.0
2.0,1.0,6.9469759921354175,9.480367509189245,1.0,0,0,5,6.9469759921354175,0,4.691347882229144,0,3259,6,22,298,160000.0
3.0,1.5,7.22983877815125,9.31739944426959,1.0,0,0,3,7.22983877815125,0,4.110873864173311,9,3776,9,50,299,209950.0
3.0,1.75,7.402451520818245,9.283776690049363,1.0,0,0,3,7.029972911706387,510,3.49650756146648,21,2058,19,6,300,226500.0
5.0,1.75,8.006367567650246,8.699514748210191,1.0,0,0,5,7.3132203870903005,0,4.143134726391533,0,3295,0,47,301,380000.0
4.0,2.75,7.668561108015897,9.472704636443671,1.0,0,0,3,7.1853870155804165,820,3.970291913552122,24,3951,16,32,302,409500.0
3.0,2.0,7.473069088032196,8.768418726857403,1.0,0,0,4,6.887552571664617,780,4.3694478524670215,39,2669,0,29,303,690000.0
3.0,2.25,7.414572881350589,9.02485381183907,1.0,0,0,4,7.414572881350589,0,4.0943445622220995,20,4122,10,14,304,405000.0
3.0,2.5,7.512071245835466,9.475930197953147,2.0,0,0,3,7.512071245835466,0,3.4339872044851463,12,3490,12,10,305,375000.0
4.0,2.0,7.7007477945117975,9.054388070202297,1.0,0,1,4,7.098375638590786,1000,4.204692619390967,42,1727,0,29,306,794154.0
4.0,1.0,7.306531398939504,8.794824928014519,1.0,0,0,3,7.306531398939504,0,3.951243718581428,11,81,14,31,307,185000.0
3.0,1.5,7.138866999945524,7.146772179452637,2.0,0,0,3,6.9469759921354175,220,2.772588722239781,0,1436,0,14,308,245000.0
5.0,2.25,7.590852123688581,8.996651979432729,2.0,0,0,3,8.131530710604252,870,2.6390573296152584,0,163,4,16,309,1532500.0
4.0,3.5,8.268731832117737,9.03491498187007,2.0,0,0,3,7.371489295214277,0,2.7080502011022096,0,540,4,16,310,1040000.0
2.0,2.5,7.047517221357295,6.934397209928558,3.0,0,0,3,7.047517221357295,0,2.5649493574615367,0,1990,0,0,311,425000.0
4.0,2.75,7.884576510596324,9.961520583786738,2.0,0,0,3,7.884576510596324,0,1.9459101490553128,0,1424,7,30,312,495000.0
5.0,2.75,7.787382026484702,8.517793011488205,1.0,0,0,3,7.2513449833722134,1000,2.5649493574615367,0,2227,0,24,313,365000.0
3.0,2.25,7.381501894506707,7.280697195384741,3.0,0,0,3,7.381501894506707,0,2.4849066497880004,0,42,0,15,314,417250.0
2.0,1.0,6.709304340258298,6.523562306149513,3.0,0,0,3,6.709304340258298,0,2.7080502011022096,0,71,0,0,315,339950.0
2.0,1.0,7.339537695407674,8.835210463664092,1.0,0,0,4,6.709304340258298,720,4.31748811353631,32,4148,0,49,316,615000.0
3.0,2.75,7.644919344958858,9.030495745057118,2.0,0,0,3,7.644919344958858,0,2.19722457733622,109,497,20,52,317,403000.0
5.0,2.5,8.058327306580956,9.347490210123416,1.0,0,0,4,7.48436864328613,0,3.912023005428147,0,2705,13,19,318,980000.0
4.0,1.75,7.455876687491824,9.026417533815254,1.0,0,0,3,7.114769448366463,500,3.7841896339182615,17,1074,9,11,319,258000.0
3.0,1.0,7.4205789054108,8.313852267398207,1.0,0,0,3,7.064759027791803,500,3.9889840465642745,10,1609,0,3,320,533000.0
4.0,2.5,7.843848638152473,8.440312147080279,2.0,0,0,3,7.843848638152473,0,2.772588722239781,0,167,8,20,321,537500.0
5.0,3.0,8.019612794400267,9.169622538697624,1.0,0,0,5,7.585788821732034,1070,3.970291913552122,0,445,13,19,322,830000.0
3.0,1.0,7.1308988302963465,8.438149984075785,1.5,0,0,4,7.047517221357295,100,4.795790545596741,50,3040,0,0,323,712000.0
4.0,2.5,7.61085279039525,8.73809423017767,2.0,0,0,3,7.61085279039525,0,2.9444389791664403,0,778,3,30,324,262000.0
4.0,2.5,7.886081401775745,8.612503371220562,2.0,0,2,3,7.886081401775745,0,2.8903717578961645,0,262,5,18,325,753888.0
2.0,1.5,6.887552571664617,8.517193191416238,2.0,0,0,3,6.887552571664617,0,4.59511985013459,18,846,3,22,326,134000.0
3.0,2.5,7.580699752224562,8.987196820661973,1.0,0,0,4,7.162397497355718,670,3.7841896339182615,0,2390,4,7,327,402000.0
2.0,1.0,6.579251212010101,8.525161361065415,1.0,0,0,3,6.579251212010101,0,4.189654742026425,16,1455,0,33,328,205000.0
2.0,2.5,7.215239978730098,7.207118856207756,2.0,0,0,3,6.956545443151568,310,3.1780538303479458,0,3179,0,28,329,553650.0
2.0,2.0,7.533693709848633,8.507142855562735,1.0,0,0,3,7.533693709848633,0,2.7080502011022096,0,1785,3,9,330,559950.0
4.0,1.5,7.6638772587034705,9.0825070004663,1.0,0,0,3,7.0030654587864625,1030,4.07753744390572,18,38,6,22,331,260000.0
4.0,2.5,7.501082124259871,8.780941113572387,2.0,0,0,3,7.501082124259871,0,3.2958368660043287,0,1364,6,6,332,270000.0
2.0,1.75,7.696212639346408,8.946765374867635,1.0,0,0,3,7.0030654587864625,1100,3.8712010109078916,8,2653,5,13,333,295000.0
3.0,2.5,7.432483807917119,8.411832675758411,1.5,0,1,4,7.432483807917119,0,4.532599493153255,0,2941,0,36,334,719000.0
3.0,2.5,7.570443252057373,9.053335623166015,1.0,0,0,3,7.286191714702383,480,3.4657359027997265,0,2890,6,53,335,266000.0
4.0,2.5,7.749322464660356,8.743531633626967,2.0,0,0,3,7.749322464660356,0,2.8332133440562166,18,4071,6,6,336,325900.0
4.0,1.75,7.630461261783628,10.167235474692278,1.0,0,0,4,7.0561752841004095,900,4.30406509320417,33,2129,3,38,337,647500.0
4.0,1.0,8.134467570277563,8.517193191416238,2.0,0,0,5,7.691656822810548,1220,4.709530201312334,0,326,0,23,338,1039000.0
4.0,2.25,7.718685495198466,10.637968596589053,2.0,0,0,3,7.718685495198466,0,3.7135720667043084,0,1216,3,9,339,569000.0
3.0,1.75,7.237059026124737,8.90910013492555,1.0,0,0,4,7.237059026124737,0,3.828641396489095,0,3174,6,34,340,246000.0
2.0,1.0,6.966024187106112,8.509161019718974,1.0,0,0,3,6.966024187106112,0,4.553876891600541,18,3688,0,0,341,515000.0
3.0,1.0,7.306531398939504,9.104424146384632,1.0,0,0,4,7.306531398939504,0,4.204692619390967,42,3115,0,31,342,207000.0
4.0,1.75,7.8160138391590275,9.126415137038421,1.0,0,0,3,7.237059026124737,1090,4.262679877041316,16,3248,2,26,343,780000.0
5.0,2.25,7.799753318287247,9.944053514282787,1.5,0,0,4,7.799753318287247,0,3.828641396489095,0,2850,6,6,344,489990.0
3.0,1.5,7.714231144849085,8.946765374867635,1.5,0,0,2,7.299797366758161,760,3.7135720667043084,0,1652,7,22,345,335000.0
3.0,2.5,7.560080465021827,8.885855993000296,2.0,0,0,3,7.560080465021827,0,3.332204510175204,0,2750,9,50,346,295000.0
3.0,1.75,7.544332108053688,9.20230820027892,1.0,0,0,3,7.114769448366463,660,4.343805421853683,0,1691,0,15,347,385000.0
4.0,1.75,7.718685495198466,9.511555458710546,1.0,0,0,4,7.673223121121707,100,4.394449154672439,20,3391,6,53,348,350000.0
2.0,1.0,7.146772179452637,8.00903068506973,1.0,0,0,4,6.476972362889682,620,4.584967478670572,0,2589,0,24,349,235000.0
2.0,1.5,6.866933284461883,7.4999765409521215,2.0,0,0,3,6.866933284461883,0,3.332204510175204,0,1805,0,35,350,358000.0
4.0,2.5,8.098642843759418,8.774158291205957,2.0,0,0,3,8.098642843759418,0,2.9444389791664403,0,3388,8,20,351,716500.0
4.0,1.75,7.600902459542082,8.719317375506371,1.0,0,0,3,7.0030654587864625,900,4.02535169073515,28,1844,0,47,352,228000.0
2.0,1.0,6.927557906278317,9.006386515055112,1.0,0,0,4,6.927557906278317,0,4.290459441148391,0,575,0,43,353,405000.0
4.0,1.75,7.517520850603031,9.169518377455928,1.0,0,0,3,7.106606137727303,620,3.9889840465642745,10,1646,3,1,354,538000.0
3.0,1.75,7.590852123688581,8.81877816903701,1.0,0,0,4,7.590852123688581,0,3.8712010109078916,0,2926,2,46,355,530000.0
6.0,3.0,8.163371316459912,8.658692753689937,2.5,0,0,4,8.163371316459912,0,4.74493212836325,31,2599,0,28,356,460943.4615385
2.0,1.75,7.114769448366463,8.188689124444199,1.5,0,0,5,7.114769448366463,0,4.564348191467836,0,2211,0,49,357,636000.0
4.0,2.5,7.731930721948487,11.094922080163961,2.0,0,0,3,7.731930721948487,0,2.8332133440562166,18,3462,11,44,358,535000.0
3.0,1.75,7.795646536334593,9.45383541953829,1.0,0,2,4,7.200424892944957,1090,4.23410650459726,0,349,2,26,359,1500000.0
3.0,2.5,7.979338895262327,8.279443487712665,3.0,0,0,3,7.979338895262327,0,2.5649493574615367,0,1398,1,21,360,868500.0
4.0,2.75,7.731930721948487,7.955074273262697,1.5,0,0,4,7.339537695407674,740,4.51085950651685,0,738,0,3,361,530000.0
3.0,2.0,7.319864929808969,10.681894577046895,1.0,0,0,3,7.319864929808969,0,4.204692619390967,16,1038,11,44,362,450000.0
3.0,1.75,6.856461984594588,8.699514748210191,1.0,0,0,3,6.672032945461067,160,4.4067192472642525,52,256,0,51,363,230000.0
3.0,2.5,7.0817085861055755,8.006367567650246,2.0,0,0,3,7.0817085861055755,0,2.9444389791664403,0,685,3,47,364,229000.0
3.0,1.75,7.177782416195197,9.13583231980112,1.0,0,0,4,7.177782416195197,0,3.80666248977032,29,3582,3,1,365,437000.0
5.0,3.25,7.937374696163295,8.070906088787819,1.5,0,0,5,7.554858521040676,890,4.48863636973214,19,4271,0,57,366,1307000.0
3.0,2.5,7.467371066917559,8.117908942383156,2.0,0,0,4,7.467371066917559,0,3.4011973816621555,0,4392,4,16,367,595000.0
3.0,1.75,7.1853870155804165,8.656955133791397,1.5,0,0,5,7.1853870155804165,0,4.634728988229637,0,1001,0,36,368,660000.0
4.0,2.5,7.8079166289264075,8.902455592206882,2.0,0,0,3,7.8079166289264075,0,3.4657359027997265,0,3974,9,11,369,347500.0
3.0,2.0,7.122866658599082,9.287301413112312,1.0,0,0,3,7.122866658599082,0,3.9889840465642745,11,1254,1,12,370,297950.0
3.0,1.5,7.138866999945524,8.982686665184088,1.0,0,0,4,7.138866999945524,0,4.189654742026425,12,4206,17,22,371,245000.0
6.0,2.25,7.944492163932159,9.655026193237626,1.5,0,2,5,7.585788821732034,850,4.394449154672439,0,2889,14,38,372,543200.0
4.0,3.25,8.24800570160062,10.092701965587253,2.0,0,1,4,8.104703468371108,510,3.4339872044851463,0,3943,13,19,373,1250000.0
3.0,2.5,7.339537695407674,7.3864708488298945,3.0,0,0,3,7.293017679772782,70,2.5649493574615367,0,991,0,0,374,413450.0
2.0,2.0,7.346010209913294,8.946765374867635,1.5,0,0,2,7.346010209913294,0,3.8918202981106265,0,1881,15,27,375,330000.0
3.0,1.75,7.286191714702383,8.948975607841776,1.0,0,0,3,7.286191714702383,0,3.737669618283368,7,930,3,1,376,424500.0
3.0,1.0,7.237059026124737,9.680344001221918,1.0,0,0,4,7.237059026124737,0,4.110873864173311,20,363,3,30,377,230000.0
3.0,3.25,7.878534196140362,8.313852267398207,2.0,0,0,3,7.517520850603031,800,4.691347882229144,21,3135,0,48,378,930000.0
